rr,x,y,z,x_final,y_final,z_final,origin,final,x_move,y_move,z_move,done
11,0.1969034181403514,0.036681185323040155,0.5297892220683174,0.19470217757315214,0.03158193066966615,0.5305281038555878,7.845381395074153,0.537787901593853,22,51,7,False
11,0.19678045926786203,0.036680832713226974,0.5296995210647325,0.19479135489007282,0.03158221741661078,0.5305180120924651,7.811770916356458,0.4584156008512613,20,51,8,False
11,0.1969801660934352,0.03668082578580084,0.5296992465209522,0.19492605999214402,0.03158282644257039,0.5304390353774291,8.01174535828375,0.454198172144496,21,51,7,False
11,0.19688066765620738,0.03668084921050535,0.5295998732749909,0.19497689937390766,0.03158348377918953,0.5301889038333741,8.011643591721768,0.7545117613439595,19,51,6,False
11,0.19698667452469715,0.036680802336242435,0.5297940841690074,0.19478802335044657,0.03173243893323492,0.5305333457256716,7.923392691932124,0.2961919906468852,22,49,7,False
11,0.19698182805257602,0.03668198006107909,0.5295994873272001,0.19469158180943047,0.03148337138289575,0.530367742860634,8.114320786454993,0.8073039470396781,23,52,8,False
11,0.19688027015609266,0.03668042901624746,0.5297969325183985,0.19480595521352181,0.031407286690703196,0.5302351117010203,7.81376665394154,0.9016463947545961,21,53,4,False
11,0.1969805229761264,0.036679847104585994,0.5297963971324815,0.19474324769607082,0.03163120108610468,0.5303487924504968,7.913972948230846,0.6267587673276231,22,50,6,False
11,0.19678119619937676,0.03668158571683067,0.529598377242952,0.1947861319791084,0.03148301359390954,0.530519594519683,7.914404673255381,0.5612599072989943,20,52,9,False
11,0.19697997264086808,0.0366804474386041,0.5296989387987832,0.19502621748314147,0.03148280308989676,0.5302882803420592,8.011481280688987,0.8051340511854577,20,52,6,False
11,0.19678327351844643,0.03668045181565416,0.5296974260470821,0.19476821725631502,0.03163270404725366,0.5304259144405683,7.816299287018407,0.5231642558629623,20,50,7,False
11,0.19677864321709648,0.03668157810087819,0.5297992185544679,0.19496532897877777,0.031632963644705414,0.5303921395258974,7.711002763506753,0.4902258081749544,18,50,6,False
11,0.19688258530028765,0.03668158699010099,0.5296980088205165,0.19496476547520683,0.031559259331617684,0.5304523935194482,7.916163469872062,0.5031126241409334,19,51,8,False
11,0.19678146108169797,0.0366810539120766,0.5295999260251327,0.19480614236051808,0.03148419107602246,0.5303624700963002,7.912588968641804,0.6971964671591835,20,52,8,False
11,0.19680432966649802,0.036680484202271824,0.529590073218405,0.19488485239013975,0.0317416081275268,0.5305502026584046,7.944740650364795,0.17333682392881022,19,49,10,True
11,0.1969819653763124,0.03668239423748637,0.5297979300600804,0.1947053393831191,0.03163355442124788,0.5304114325789449,7.9164295537183795,0.5996736166881123,23,50,6,False
11,0.19687908732746714,0.0366815846333044,0.5296984909610254,0.19465033370883958,0.031483471334662005,0.530363038307896,7.912180999746111,0.8531566486023601,22,52,7,False
11,0.1967809391037566,0.036680440303638984,0.5297973322353385,0.19470589106896471,0.03148270971764516,0.530160113406655,7.714047172057009,1.0012858067350305,21,52,4,False
11,0.196980107370559,0.03668040925158372,0.5297956940325602,0.19485579973442854,0.031557301470549304,0.5304694941939339,7.914822589582454,0.46740460108823934,21,51,7,False
11,0.19687563486401782,0.036681031865210156,0.5296016385518383,0.19483170861624732,0.03148281544979181,0.5302715264317364,8.005028177389656,0.7639495022244425,20,52,7,False
11,0.19698031641350577,0.03668043434916107,0.5296972961299451,0.19491590896080865,0.031656878097442956,0.5303667819143862,8.01345463272171,0.44224894897941514,21,50,7,False
11,0.19688183062651565,0.036681374947814704,0.5297973421111654,0.19485232204768474,0.03155788234952617,0.530237008462027,7.815863463164957,0.7027871407619957,20,51,4,False
11,0.1967764043883555,0.03668102866876527,0.5295998581335412,0.19472429125175353,0.03165762517131217,0.5305649828873493,7.907574923579575,0.4031006895849204,21,50,10,False
11,0.19698037866389473,0.03668138014707112,0.529798567466358,0.1946718661447631,0.03163269724333523,0.5303898938678154,7.913191344607801,0.6555427440861905,23,50,6,False
11,0.19678102486318286,0.03668160233444456,0.529599071030108,0.1948713996281533,0.03172253551111115,0.5306072873215177,7.913556167519431,0.14877753921774262,19,50,10,True
11,0.1969816913014174,0.03668225060881675,0.5297984238185781,0.19478434834873465,0.031583070311042974,0.530234910043669,7.915518091655999,0.7476712965533566,22,51,4,False
11,0.19678170526321495,0.03668082579042731,0.5296970632623234,0.1948811517377716,0.03150818206451668,0.5305113678019237,7.815467791318864,0.4492983957880142,19,52,8,False
11,0.1968056789371591,0.03668027739736324,0.529690529584677,0.19481820475021866,0.03163262988412663,0.5302916501055004,7.845426749845313,0.6075152601542622,20,50,6,False
11,0.19688164137002567,0.03668157468463412,0.5296971861163479,0.19465548335798055,0.03155825769544063,0.5304365945681622,7.916029938311891,0.6996643784165923,22,51,7,False
11,0.19690566720502428,0.036681017403759564,0.5296891834689758,0.19481820371936365,0.03150695622517631,0.5302157180179189,7.9475011398080495,0.8091220375410907,21,52,5,False
11,0.19678197182577437,0.03668023317054414,0.5297961586530567,0.1947675721409134,0.03150697440464219,0.5302492564150143,7.716046343261728,0.8261970394300572,20,52,5,False
11,0.196980462523445,0.0366802537634246,0.5295977926100478,0.1946814902568781,0.03155825225789993,0.5302614739175499,8.112923676821758,0.8487835676720679,23,51,7,False
11,0.196781403706383,0.036681031397289954,0.5295979876945621,0.19473126187036718,0.03155807776954839,0.5304622915288436,7.9144474091107915,0.5983688312407587,21,51,9,False
11,0.1968050648775768,0.03670072151037157,0.5295904160608536,0.1949087137543536,0.031674452405567766,0.5306067948137783,7.965370327094767,0.17746653500752552,19,50,10,True
11,0.19688279645855916,0.03668192665122383,0.5295999211871804,0.19470213369895048,0.03158320109258057,0.5303300620707385,8.014801922602594,0.7346031377303691,22,51,7,False
11,0.1968794155088807,0.036680807522318226,0.5297973646367702,0.19475780320317293,0.031733102889784606,0.5304604414749186,7.81285839442869,0.39865243212384993,21,49,7,False
11,0.19688140239766214,0.0366819845266933,0.5295992841293038,0.1947907748791828,0.03173448791207213,0.5303523164836746,8.014102795051603,0.47242072507035215,21,49,8,False
11,0.19687774109625744,0.03668197175613097,0.5296991519036888,0.19480003631381584,0.031557901754605544,0.5304389904489502,7.910560948699602,0.5530714826283978,21,51,7,False
11,0.19690154864080955,0.036700700021116306,0.5296910864520243,0.19482353842301012,0.031567997809556936,0.5304646321770643,7.961162209901479,0.4938315903685875,21,51,8,False
11,0.196781983356089,0.036681083374452916,0.5297976694213911,0.1948063122712514,0.03158205737507554,0.5301604729614606,7.715397309150829,0.8011573922123844,20,51,4,False
11,0.19678144309049936,0.03668083011322382,0.529597417377101,0.19498124782476228,0.03155778430037398,0.5302610950413407,7.9148558266221585,0.7123684830475929,18,51,7,False
11,0.19698155565485817,0.036681003160319414,0.5296971644788417,0.19485566188449782,0.03148284753760994,0.5304610962190454,8.0153943363358,0.550394358846823,21,52,8,False
11,0.19688105813979717,0.03668045135512138,0.5296985670829013,0.1949005151066966,0.031747009811482985,0.5305486259989802,7.9129424120172045,0.15487929623334007,20,49,9,True
11,0.19678214043610476,0.036682460414902585,0.5296992104159134,0.19485331925172678,0.03155915858075392,0.5304386820981084,7.815390435093911,0.4988400694108386,19,51,7,False
11,0.19698123932899883,0.036681025526261735,0.5296985544825552,0.19487954265001362,0.03161638254560302,0.5306599175642839,8.013710372705319,0.1941572400994268,21,51,10,True
11,0.19697774357036524,0.03668108041857615,0.5298007104006554,0.19484940127323264,0.03145640363814588,0.5302386103002187,7.908113588285998,0.805584788402744,21,52,4,False
11,0.19698190151916078,0.03668062694833063,0.5295974036296033,0.19483476159745325,0.031557508686250124,0.5304105934889739,8.115124837888093,0.5471362273226643,21,51,8,False
11,0.19688175461911048,0.03668100186666623,0.5297976194675655,0.19490594536659972,0.031657315309649006,0.5302356723939471,7.815137018211127,0.5629576630035854,20,50,4,False
11,0.1969815470585101,0.03668139400743059,0.5295976627039918,0.19487241283742554,0.031482776792159384,0.530490301104416,8.115278361948864,0.5045092659990424,21,52,9,False
11,0.19688079443436343,0.03668046993279783,0.5295999309561508,0.1947934398128962,0.03158243358956321,0.5303517480161953,8.011333411010458,0.6223785813451871,21,51,8,False
11,0.19687765457129477,0.03668082278692675,0.5296992021360866,0.19464542434353332,0.03163280793664919,0.5302148783349777,7.909275222134915,0.8568893848397152,22,50,5,False
11,0.1968819769753799,0.036681584348103036,0.5295970318464649,0.19490591592150622,0.031634906372753624,0.5303612474239301,8.016529477018004,0.45976212482246037,20,50,8,False
11,0.19678221338316232,0.036681618314233055,0.5295985475405497,0.19480620604405438,0.03138375476242143,0.5302617773652413,7.915284156845642,0.8982618282828564,20,53,7,False
11,0.1969800107286711,0.03668004386096335,0.529796644099186,0.1948468315396858,0.03165742812676926,0.5303887355594102,7.913410490448387,0.45700477413464224,21,50,6,False
11,0.1968801036920718,0.03668139371866691,0.5296987157415523,0.1948263357686902,0.03170887108482473,0.5304633459041017,7.912781669186408,0.35144724238328484,21,50,8,False
11,0.19678190509382412,0.03668215156210547,0.5297976910613204,0.1948025871736585,0.03138367277876701,0.530312533025095,7.716365594609198,0.8512070224794693,20,53,5,False
11,0.1969803513447733,0.03668006422794079,0.5296976562553891,0.19487464520636794,0.031676771928853265,0.5306077404203124,8.012759317324925,0.19084244446629373,21,50,9,True
11,0.19698514913924375,0.03668193627693256,0.5295986754181043,0.1947564553992474,0.03140820085714896,0.5301874614697389,8.118409998071924,0.9978822738646309,22,53,6,False
11,0.19700741327258198,0.036679875339531376,0.5295874098162149,0.19474432192241697,0.031558196202509714,0.5303406832475844,8.149878795898431,0.7067986274888194,23,51,8,False
11,0.196781975894927,0.03668101995435635,0.5296977883626842,0.19489533656804617,0.031655020890042074,0.5306072021086323,7.8152074865990855,0.19244043327937277,19,50,9,True
11,0.19677936958479983,0.036681753514412996,0.5297999192833834,0.19490169962356396,0.03179524942935391,0.5305817966898481,7.711203815829348,0.16515236306977044,19,49,8,True
11,0.19698111758128334,0.036682835337019715,0.5296002891541165,0.1948537132619378,0.03165962168664262,0.5303390484538718,8.113663764186512,0.4976165975477259,21,50,7,False
11,0.1969797676385484,0.036681385291103374,0.5297974423246119,0.19484088918723574,0.031631493496545204,0.5304166829312216,7.913710605039842,0.460934384997419,21,50,6,False
11,0.196875488785415,0.03668158984085118,0.5296010105491924,0.19485086274302355,0.03173540117704471,0.5305643308189454,8.006068077073742,0.19940526098630174,20,49,10,True
11,0.19678222457046024,0.03668235772357953,0.5297984027995353,0.19487825827890054,0.03158291327361536,0.530538290984763,7.7161794945044555,0.35053746272102615,19,51,7,False
11,0.19688138178502818,0.03668082287218288,0.5297987066085031,0.19479430291551506,0.031631871134895795,0.5303003017745924,7.813498048707873,0.6235241749966702,21,50,5,False
11,0.1967804892406843,0.03668157930424848,0.5296984096308268,0.194726868307764,0.03163294251482751,0.530387799413758,7.813658914105931,0.6023897636504016,21,50,7,False
11,0.19678307649931553,0.036681602158561366,0.5295979319104738,0.19481864593541515,0.03155830748445537,0.5302007306685526,7.916746747403086,0.7723159115768652,20,51,6,False
11,0.19698070272208892,0.0366809867692498,0.5297960895599823,0.19488515916949334,0.03166946005287215,0.5306062696933443,7.915599931356431,0.18911108429010837,21,50,8,True
11,0.19678256959245452,0.03668148741991001,0.5297990732665101,0.19485694104862664,0.03155697199800267,0.5303869252541272,7.714983745854386,0.5491616992434056,19,51,6,False
11,0.19678229270047262,0.03668103372341175,0.5295990998130675,0.19473145883418283,0.03163292742929796,0.53043754831631,7.91422661081681,0.5480654202091872,21,50,8,False
11,0.19698034533640413,0.036681558876307696,0.5297972517859854,0.1946048081402471,0.03155647962723612,0.530385630082,7.914652426726426,0.803082150516693,24,51,6,False
11,0.19700413775162312,0.0366809749517884,0.5297881799911618,0.19477656200751783,0.031559173918547845,0.5305624470866162,7.946932712249693,0.45181698731810993,22,51,8,False
11,0.1969750641454517,0.03668100811545788,0.529800295590662,0.19492285159294695,0.031582108840874215,0.5302389510053434,7.905776670247555,0.6517917467293438,21,51,4,False
11,0.19678252191449053,0.03668083821531448,0.529597937746781,0.19474327775635097,0.03148255835470953,0.530200563982729,7.915422383023979,0.923599906210465,20,52,6,False
11,0.19678088739187624,0.03668042243136577,0.5297963713317246,0.19473076372905002,0.03163210169906194,0.5304853117726435,7.714938491517332,0.5018227992445168,21,50,7,False
11,0.19698027671043636,0.03668157331434224,0.5296984018459173,0.1948514846796504,0.031583461838532625,0.530212712162907,8.013448178861239,0.7023413189099076,21,51,5,False
11,0.19688133666816776,0.03668080799848045,0.5297961819018986,0.19466105957140772,0.03173326017192808,0.5303930395756328,7.815962764749579,0.5626406810313594,22,49,6,False
11,0.19697906047473812,0.03668197312050264,0.529599093780798,0.194777381936509,0.03155883972713741,0.5301631497883396,8.111939814442776,0.8506285480139597,22,51,6,False
11,0.19678186781735119,0.03668100268882052,0.5297960568842912,0.19486773518661776,0.03155794940643114,0.5303995308499605,7.716813621880453,0.5247845569905374,19,51,6,False
11,0.19688085365792252,0.0366810016081896,0.5297976815617254,0.1949661772478906,0.031558065109167754,0.5302505747260975,7.814173704386723,0.7075374126253031,19,51,5,False
11,0.196981670376079,0.03668102305919646,0.5295977661090581,0.19474208964666698,0.03163308334888798,0.5302666417062487,8.114927326217352,0.7081852981962733,22,50,7,False
11,0.19697714392110344,0.03668157124304733,0.5296984544492808,0.19477403307678312,0.031582765874274346,0.5302882832244298,8.010260714869961,0.7049178245126936,22,51,6,False
11,0.1970009377890623,0.03668081536196405,0.529689733067812,0.19473798354170355,0.031556644375128895,0.530142070275308,8.042020083214336,0.913301807859479,23,51,5,False
11,0.19688030653996783,0.036681006917102466,0.5295973669773822,0.19490193371167203,0.03163312617909381,0.5305132058592656,8.013946479688006,0.3056016733125333,20,50,9,False
11,0.1967821689755796,0.036681615417063995,0.529599710075064,0.19489282404743347,0.031558261620736994,0.5301923563905191,7.914074317579539,0.7065579413103873,19,51,6,False
11,0.19678125032548693,0.03668099716600809,0.5297963102717201,0.19478143769822284,0.03148278079020733,0.5303853068419853,7.715937219774843,0.7004746695845054,20,52,6,False
11,0.19688107196641064,0.03668043109752639,0.529797532716493,0.1948305623383578,0.031482679641065825,0.5304861465833601,7.813970347443994,0.5506114372161863,21,52,7,False
11,0.19688215011715696,0.03668046724318186,0.5295990422380883,0.19473111645711885,0.03155794333651002,0.5302622244989575,8.013575122250483,0.798715707413522,22,51,7,False
11,0.19698752435973224,0.036680987195742254,0.5297937788290827,0.19478407263138556,0.031582327948931524,0.5303840351873694,7.924732726391714,0.5995642323134293,22,51,6,False
11,0.19687723597296755,0.03668083998714572,0.5296003378467443,0.1946738332347444,0.03155864817044307,0.5303643974703616,8.007738113368912,0.7531211244508895,22,51,8,False
